recno,text,text_adjsuted,active,editor,processed
1,"text 1, test","text 1, test (a)",1,n.d.,0
2,text 2,text 2 (a),1,n.d.,0
3,text 3,text 3 (a),1,n.d.,0
4,text 4,text 4 (a),1,n.d.,0
5,text 5,text 5 (a),1,n.d.,0
6,text 6,text 6 (a),1,n.d.,0
7,text 7,text 7 (a),1,n.d.,0
8,text 8,text 8 (a),1,n.d.,0
9,text 9,text 9 (a),1,n.d.,0
10,text 10,text 10 (a),1,n.d.,0
11,text 11,text 11 (a),1,n.d.,0
12,text 12,text 12 (a),1,n.d.,0
13,text 13,text 13 (a),1,n.d.,0
14,text 14,text 14 (a),1,n.d.,0
15,text 15,text 15 (a),1,n.d.,0
16,text 16,text 16 (a),1,n.d.,0
17,text 17,text 17 (a),1,n.d.,0
18,text 18,text 18 (a),1,n.d.,0
19,text 19,text 19 (a),1,n.d.,0
20,text 20,text 20 (a),1,n.d.,0
